user_id,registration_date,age,gender,country,language,account_age_days,subscriber_count,subscription_count,total_watch_time_minutes,total_video_views,total_likes_given,total_shares_given,total_comments_given,preferred_categories,avg_session_length_minutes,is_premium,primary_device,primary_platform,last_active
user_020502,2025-07-04T19:01:56.205Z,16,F,TH,zh,41,1227,475,7679,8115,930,420,747,Fashion;Music,8,false,mobile,android,2025-08-13T07:41:16.622Z
user_020503,2020-09-16T13:00:30.196Z,26,M,NG,id,1793,994,19,12246,4863,591,177,410,Beauty;Fitness;Comedy;Education;Travel,18,false,desktop,ios,2025-08-08T20:32:49.855Z
user_020504,2022-10-11T23:43:45.410Z,22,M,TR,de,1037,456,246,4817,6958,1114,222,460,Music;Comedy;Pets,12,true,desktop,web,2025-08-09T08:05:17.344Z
user_020505,2022-02-11T21:26:41.146Z,17,F,KR,sv,1280,534,476,15729,7375,644,125,724,Food;Sports;Travel;Science,11,false,tablet,ios,2025-08-08T04:59:57.275Z
user_020506,2025-05-09T13:39:35.185Z,33,O,KR,sv,97,399,329,4699,5821,855,178,206,Kids;Comedy;Travel,12,false,tablet,ios,2025-08-09T07:50:27.645Z
user_020507,2023-07-22T23:07:25.310Z,40,M,PK,vi,753,2703,22,12762,7894,1064,94,364,Fashion;Comedy;Travel;Pets,5,false,desktop,ios,2025-08-14T21:28:15.465Z
user_020508,2022-09-30T12:02:59.154Z,25,F,MX,it,1049,721,225,9353,4163,692,186,408,Comedy;Food;Fashion;Beauty,6,false,tablet,ios,2025-08-08T14:00:51.009Z
user_020509,2024-07-27T20:42:33.740Z,34,M,PK,de,383,991,263,13438,3524,473,41,131,Lifestyle;Food;News;Science;Travel,5,true,desktop,web,2025-08-11T01:07:37.516Z
user_020510,2023-07-17T21:57:06.263Z,46,F,DE,it,759,849,481,2261,1549,151,41,135,Art;DIY;Lifestyle;Travel;Beauty,8,false,desktop,android,2025-08-13T23:10:28.278Z
user_020511,2022-10-02T21:54:51.139Z,48,O,PK,tr,1047,75,345,2909,6522,997,191,291,Comedy;Dance;Art,21,false,tablet,android,2025-08-09T07:36:22.983Z
user_020512,2021-08-14T06:48:40.590Z,45,O,GB,nl,1461,469,323,8494,5210,382,170,192,Beauty;Lifestyle;Fitness;Sports,9,false,mobile,web,2025-08-08T22:23:37.643Z
user_020513,2023-05-15T18:37:52.973Z,16,F,TH,it,822,23,497,15074,2525,137,78,154,Dance;Comedy;Music;Technology,13,true,mobile,ios,2025-08-12T03:44:37.651Z
user_020514,2021-04-19T01:00:42.063Z,45,O,BD,nl,1578,2904,309,1357,5504,327,64,385,News;Technology,17,false,tablet,ios,2025-08-13T08:24:15.361Z
user_020515,2022-10-27T08:00:42.593Z,38,O,ID,bn,1022,691,266,1748,4588,790,192,300,Beauty;Education,24,false,desktop,android,2025-08-09T19:56:51.081Z
user_020516,2023-08-01T09:18:58.514Z,33,M,TH,zh,744,977,83,8048,3775,224,97,172,Comedy;Dance;Food;Lifestyle;DIY,7,false,mobile,android,2025-08-14T03:54:22.000Z
user_020517,2022-11-22T21:08:44.654Z,30,F,BD,ko,996,148,320,9336,2585,408,38,200,Food;Fitness,19,true,mobile,android,2025-08-11T09:10:18.971Z
user_020518,2023-10-15T12:30:40.352Z,29,M,TR,pl,669,514,354,4840,5754,590,241,338,Food;Travel;Pets;Fitness,18,false,tablet,android,2025-08-09T15:11:51.260Z
user_020519,2021-06-06T17:10:47.920Z,22,O,ZA,sv,1530,956,109,7270,8416,1440,436,189,Gaming;Technology;Fitness,18,false,tablet,ios,2025-08-14T15:43:39.820Z
user_020520,2022-09-06T12:08:29.576Z,40,F,US,pt,1073,99,395,4728,5742,1015,236,405,Fashion;Motivation;Comedy,20,false,tablet,android,2025-08-11T03:10:26.154Z
user_020521,2022-08-13T17:43:25.854Z,16,O,TR,ar,1097,779,405,14672,3073,494,70,159,Fitness;Comedy,20,false,desktop,ios,2025-08-13T02:29:08.029Z
user_020522,2025-06-18T19:40:46.447Z,18,M,MX,ru,57,657,307,1126,5914,668,338,331,DIY;Fitness;Kids;Travel,15,false,tablet,ios,2025-08-10T10:11:59.670Z
user_020523,2023-06-27T23:13:46.524Z,45,O,ID,nl,778,367,424,12693,6841,981,310,482,Sports;Fashion;Art,17,false,tablet,web,2025-08-11T21:58:06.150Z
user_020524,2022-06-27T03:01:27.379Z,40,F,MX,hi,1144,2057,393,15738,7956,1370,451,564,Music;Art,10,false,desktop,web,2025-08-09T19:31:49.911Z
user_020525,2024-09-20T16:04:33.908Z,39,O,GB,en,328,36,178,9814,815,105,41,58,Comedy;Sports;Technology,14,false,mobile,web,2025-08-13T06:45:39.103Z
user_020526,2023-03-16T20:20:16.873Z,45,O,IR,fr,882,41,301,14385,6117,608,118,476,Sports;Art,5,false,mobile,ios,2025-08-14T02:06:46.904Z
user_020527,2023-06-04T08:55:36.641Z,18,F,IR,it,802,1648,156,12911,4261,434,219,198,Beauty;Fitness;Fashion;DIY,10,false,desktop,web,2025-08-12T04:05:16.428Z
user_020528,2024-05-27T09:57:11.630Z,46,F,GB,sv,444,766,338,3995,2209,136,126,156,DIY;Travel;Science,14,true,desktop,android,2025-08-13T23:15:03.611Z
user_020529,2020-11-11T08:08:15.160Z,24,F,IN,th,1737,56,276,12909,3942,429,72,229,Sports;Science;Motivation;News;Comedy,12,false,tablet,ios,2025-08-08T09:17:01.369Z
user_020530,2023-09-08T06:04:50.414Z,38,F,ZA,ko,706,283,392,8687,8458,886,479,490,Travel;News;Education;Sports;DIY,7,false,mobile,android,2025-08-13T01:43:33.962Z
user_020531,2023-10-14T06:32:16.322Z,44,F,FR,ar,670,173,345,12582,5440,979,62,345,Technology;Gaming;Travel;Pets,9,false,mobile,ios,2025-08-08T23:16:31.231Z
user_020532,2024-08-20T16:12:09.955Z,29,M,KR,bn,359,338,468,11525,7965,1263,208,311,Comedy;Science,6,true,desktop,ios,2025-08-10T20:47:42.708Z
user_020533,2021-06-26T01:10:12.770Z,36,F,FR,sv,1510,3158,53,4928,5884,1112,136,261,Pets;Education;Gaming;Food;News,10,true,desktop,android,2025-08-09T13:07:31.332Z
user_020534,2024-11-11T14:51:57.736Z,34,O,PH,ja,276,405,394,9705,3675,714,159,290,Fashion;Comedy,13,false,tablet,ios,2025-08-12T08:42:15.897Z
user_020535,2025-07-26T00:03:41.151Z,29,O,ZA,pt,19,190,143,7056,8243,731,236,324,Gaming;Fashion,7,true,desktop,web,2025-08-12T23:04:03.633Z
user_020536,2023-08-17T02:12:22.062Z,47,F,BR,pt,728,1347,35,13022,8025,1424,91,316,Fitness;Music;Dance,5,false,mobile,ios,2025-08-11T22:56:00.076Z
user_020537,2021-04-17T10:52:34.651Z,38,M,KR,id,1580,138,205,4145,4492,422,237,278,Gaming;Technology;Fashion,23,false,desktop,ios,2025-08-09T10:01:24.143Z
user_020538,2022-05-26T23:06:19.907Z,35,F,KR,fr,1175,634,257,10705,3004,159,34,217,Music;Fitness;Sports;Gaming;Education,18,false,desktop,android,2025-08-12T05:59:51.704Z
user_020539,2024-08-03T23:19:23.702Z,36,M,FR,bn,375,995,387,14469,3901,755,111,250,News;Technology;Travel,16,false,tablet,ios,2025-08-11T18:06:10.916Z
user_020540,2021-12-13T11:34:23.021Z,50,F,BD,en,1340,317,504,9264,4603,615,189,354,Dance;Music,6,true,mobile,android,2025-08-08T09:24:44.755Z
user_020541,2025-03-09T03:09:03.942Z,24,O,PK,ru,158,746,175,3004,3775,369,157,340,Comedy;Fashion;Lifestyle;Motivation;Travel,10,false,desktop,android,2025-08-13T03:55:06.413Z
user_020542,2022-07-04T06:39:23.195Z,32,O,VN,pt,1137,301,438,15360,1006,176,33,61,Beauty;Motivation;DIY,5,false,tablet,android,2025-08-12T10:07:46.544Z
user_020543,2024-10-25T05:25:58.878Z,44,O,IN,de,293,960,60,15027,1544,307,46,154,Fitness;Comedy;Sports,20,false,mobile,android,2025-08-10T04:47:50.696Z
user_020544,2023-07-27T09:45:03.858Z,29,F,IN,bn,749,411,444,10505,3655,534,143,184,Art;Music;Education,20,true,desktop,ios,2025-08-09T12:05:07.339Z
user_020545,2021-10-16T00:07:43.925Z,30,F,BR,bn,1398,1127,100,7895,4061,483,165,307,Travel;Comedy;Fitness;Food;Technology,19,false,mobile,android,2025-08-11T12:44:33.246Z
user_020546,2023-06-07T18:44:45.479Z,49,F,ZA,sv,799,1499,450,9557,7985,536,167,239,Fashion;Comedy;Science;Motivation;Pets,18,false,mobile,ios,2025-08-09T05:08:38.390Z
user_020547,2021-05-06T06:56:59.433Z,22,F,TR,ko,1561,180,236,8367,2092,370,52,53,News;Fashion;DIY,15,false,mobile,web,2025-08-09T12:29:40.625Z
user_020548,2024-01-21T07:29:29.514Z,21,F,PH,ru,571,772,152,8099,1480,147,81,133,Pets;Gaming,9,true,tablet,web,2025-08-10T11:47:10.811Z
user_020549,2025-03-20T11:53:06.205Z,27,O,BD,fr,147,262,154,6656,7126,1307,136,429,Art;Fitness;Motivation;Lifestyle,19,false,mobile,web,2025-08-10T03:34:57.989Z
user_020550,2024-11-17T20:56:06.349Z,19,F,TR,ru,270,1027,110,6494,3702,350,196,368,Sports;Kids;Comedy;Gaming;Beauty,11,false,tablet,web,2025-08-11T01:05:41.381Z
user_020551,2025-07-28T20:31:16.105Z,45,O,DE,th,17,672,207,8194,7222,874,424,649,Food;Comedy;Fitness;Dance;Science,18,false,desktop,web,2025-08-10T04:12:44.705Z
user_020552,2022-02-24T10:54:15.401Z,38,M,TR,en,1267,190,151,14128,620,79,12,27,Technology;Pets,23,true,desktop,android,2025-08-12T10:46:55.589Z
user_020553,2021-02-12T12:57:24.363Z,24,F,ID,ar,1644,350,340,11924,7060,472,161,376,Fitness;Music;Lifestyle;Travel,17,false,desktop,ios,2025-08-14T01:05:25.644Z
user_020554,2025-07-15T10:34:05.753Z,48,O,JP,tr,30,553,305,15647,7009,515,220,581,Dance;Gaming;Motivation;Fitness,11,true,tablet,ios,2025-08-09T23:51:58.999Z
user_020555,2022-04-20T03:15:38.111Z,39,F,PH,ru,1212,171,101,5073,757,136,17,18,Music;Food,8,true,mobile,ios,2025-08-10T21:21:30.121Z
user_020556,2022-03-11T20:15:24.108Z,32,M,TH,hi,1252,152,446,10295,4647,618,245,405,Comedy;Food;News,7,false,tablet,ios,2025-08-13T09:31:34.547Z
user_020557,2021-07-01T23:23:26.868Z,36,M,MX,pl,1504,236,185,8733,7925,621,396,261,DIY;Pets;Beauty,23,false,mobile,ios,2025-08-13T10:14:52.000Z
user_020558,2021-03-27T11:12:13.214Z,47,F,BD,vi,1601,136,389,5681,4450,798,150,308,Science;Food,21,false,tablet,ios,2025-08-11T08:21:38.079Z
user_020559,2021-10-07T16:17:15.670Z,24,F,US,ko,1407,1013,78,5985,6671,509,134,426,DIY;Music;Science;Fashion,8,false,desktop,ios,2025-08-10T21:20:53.303Z
user_020560,2022-12-18T22:07:52.226Z,42,F,PH,vi,969,715,101,11104,2869,327,143,282,Education;DIY;Dance,13,false,tablet,web,2025-08-11T19:40:42.588Z
user_020561,2025-06-15T08:02:20.720Z,18,O,PH,th,60,297,99,13632,3983,638,131,136,Gaming;Music,8,false,mobile,ios,2025-08-12T19:22:35.468Z
user_020562,2023-04-23T17:40:41.664Z,18,O,FR,ar,844,1456,226,8567,2127,107,75,75,Comedy;Dance;Pets;Music,19,false,tablet,ios,2025-08-10T08:04:59.588Z
user_020563,2025-07-30T04:03:50.076Z,16,F,GB,pt,15,129,365,7750,4448,528,178,113,Music;Art;DIY;Pets;Fitness,11,false,tablet,ios,2025-08-11T04:15:59.714Z
user_020564,2022-01-12T00:00:01.022Z,17,O,JP,ru,1310,360,104,6005,2839,277,93,171,Travel;Fashion;Pets;Sports,11,false,mobile,ios,2025-08-12T13:52:56.312Z
user_020565,2023-10-25T13:56:32.138Z,42,F,VN,es,659,529,62,1526,8134,766,312,796,Fashion;News;Dance;Travel;Pets,14,false,desktop,android,2025-08-12T18:27:41.245Z
user_020566,2024-05-18T08:11:05.092Z,38,F,IT,ja,453,587,242,15330,3138,290,147,249,Food;News,10,false,tablet,ios,2025-08-11T22:17:04.867Z
user_020567,2024-12-12T14:28:49.569Z,47,M,DE,ar,245,874,118,6256,7105,737,270,326,Music;Food;Sports;Fashion;Beauty,9,false,tablet,web,2025-08-14T18:45:59.257Z
user_020568,2021-10-21T23:11:15.500Z,24,F,PH,hi,1392,2007,150,6181,3977,685,105,219,Food;Sports;Art;News;Beauty,10,false,mobile,android,2025-08-11T06:55:22.804Z
user_020569,2024-10-28T01:07:26.678Z,23,M,NG,nl,290,461,326,6482,2159,386,52,44,News;Science;Beauty,11,false,mobile,web,2025-08-11T08:49:17.073Z
user_020570,2024-07-19T14:27:40.651Z,29,O,VN,es,391,613,407,6338,7423,1032,92,351,Kids;Comedy;Food;Gaming,19,true,mobile,android,2025-08-12T15:06:01.203Z
user_020571,2021-12-24T14:26:53.314Z,36,O,FR,pt,1329,1040,380,2807,7176,515,346,417,Technology;Lifestyle;Art,24,false,tablet,android,2025-08-09T06:24:45.002Z
user_020572,2022-10-19T09:55:24.316Z,38,F,US,fr,1030,3493,111,14974,5132,768,131,179,Gaming;Dance;Pets,20,false,mobile,ios,2025-08-12T10:49:50.187Z
user_020573,2021-12-27T00:31:25.381Z,18,M,JP,id,1326,1067,167,6014,7092,775,242,219,DIY;Art;Education;Music,18,false,mobile,ios,2025-08-07T23:56:38.555Z
user_020574,2021-09-14T18:09:23.942Z,37,F,VN,fr,1430,1016,171,11644,8497,1488,438,228,Beauty;Gaming;Comedy;Education,16,false,mobile,android,2025-08-09T01:57:45.163Z
user_020575,2025-03-30T14:26:57.040Z,30,O,IT,hi,137,668,471,11656,6821,619,232,601,News;Fashion;Science;Beauty,18,false,desktop,ios,2025-08-08T13:42:33.882Z
user_020576,2023-12-31T05:07:33.682Z,31,F,JP,bn,592,1003,417,10780,5956,863,269,153,Fashion;Food;Pets;Comedy,17,false,desktop,android,2025-08-14T09:40:20.786Z
user_020577,2023-12-21T15:33:34.293Z,50,O,ID,id,602,648,83,5267,5934,887,244,490,Pets;Comedy,11,false,mobile,web,2025-08-11T06:31:10.006Z
user_020578,2025-03-26T09:12:56.206Z,49,O,BR,nl,141,2515,75,7992,4542,890,189,431,Fitness;Beauty;Fashion;Art;Lifestyle,6,true,desktop,android,2025-08-13T22:28:08.502Z
user_020579,2023-04-27T17:44:28.584Z,35,M,ZA,pl,840,565,70,5336,562,48,26,29,DIY;News;Food;Sports;Gaming,6,false,mobile,android,2025-08-13T22:59:10.020Z
user_020580,2025-07-14T03:25:35.827Z,21,M,TR,it,31,176,201,1989,711,139,27,54,Education;News;Food;Sports,16,false,tablet,web,2025-08-13T11:34:56.983Z
user_020581,2021-11-11T08:25:57.655Z,35,F,JP,tr,1372,699,349,4297,1011,81,37,95,Beauty;Technology;Motivation;DIY,23,false,mobile,ios,2025-08-11T08:15:07.131Z
user_020582,2022-09-28T16:02:22.897Z,26,O,BD,en,1051,628,305,15856,2075,401,48,62,Science;Gaming;Education;Food;Sports,5,false,desktop,ios,2025-08-13T13:18:55.340Z
user_020583,2024-04-14T04:19:29.039Z,24,F,JP,vi,487,985,326,6611,3647,557,159,140,Fitness;Kids;DIY;News,8,false,tablet,web,2025-08-10T15:40:09.731Z
user_020584,2024-11-29T09:16:30.896Z,27,F,IN,pt,258,1350,148,8833,2238,344,123,72,Fashion;Travel;Pets,9,false,tablet,ios,2025-08-12T02:33:46.475Z
user_020585,2023-12-22T16:42:53.954Z,41,M,PK,tr,601,641,158,4230,5034,763,118,239,DIY;Gaming;Fashion,10,false,desktop,android,2025-08-12T15:41:28.274Z
user_020586,2023-04-16T17:44:04.734Z,28,M,VN,hi,851,1564,48,15090,2911,487,86,288,Comedy;Sports;Dance,23,false,mobile,ios,2025-08-09T21:46:10.036Z
user_020587,2025-05-09T07:15:20.885Z,16,M,BD,ko,97,447,501,6752,3150,378,153,312,Dance;Fashion;Lifestyle,8,false,tablet,ios,2025-08-10T04:45:12.394Z
user_020588,2025-07-08T14:57:31.120Z,44,O,MX,ru,37,426,14,1900,5458,850,259,352,Kids;Food;Pets,9,false,mobile,android,2025-08-08T05:09:07.496Z
user_020589,2021-09-11T18:09:15.958Z,40,O,ID,ar,1433,513,304,5003,2556,227,63,62,Pets;Sports;Motivation,20,false,tablet,web,2025-08-08T23:20:20.584Z
user_020590,2021-04-15T16:59:55.477Z,27,O,KR,pt,1582,71,302,3254,1553,116,32,131,Comedy;Fitness,21,false,desktop,web,2025-08-12T09:07:12.290Z
user_020591,2024-04-06T21:53:44.692Z,44,F,FR,pt,495,558,114,1631,4736,417,267,184,Sports;Music;Motivation;Dance;Education,13,false,tablet,android,2025-08-09T22:16:51.055Z
user_020592,2020-09-10T23:37:51.882Z,45,M,IR,zh,1798,612,414,1880,6050,491,271,266,News;Pets;Technology;Comedy;Beauty,7,true,tablet,web,2025-08-11T19:35:34.383Z
user_020593,2024-04-15T07:01:58.909Z,40,M,BD,sv,486,2508,501,4081,4337,639,127,206,Comedy;Food,13,false,mobile,web,2025-08-09T22:15:11.477Z
user_020594,2020-11-05T20:43:13.093Z,44,O,PH,ja,1743,243,60,1955,5094,738,224,438,Comedy;Dance;Beauty;DIY,16,false,tablet,ios,2025-08-10T23:03:49.508Z
user_020595,2023-01-15T07:49:37.892Z,41,M,KR,vi,942,162,394,11365,2970,444,42,259,Music;DIY,15,false,desktop,android,2025-08-08T08:45:16.046Z
user_020596,2024-06-24T04:07:30.159Z,22,F,DE,pl,416,1952,281,12809,2549,503,35,149,News;Science;Travel;Lifestyle;Kids,23,false,mobile,ios,2025-08-09T23:51:34.519Z
user_020597,2022-08-30T22:20:32.741Z,32,F,TR,pt,1079,683,253,9696,4012,335,137,252,Pets;Sports;Art;Lifestyle;Travel,21,false,mobile,android,2025-08-09T01:00:38.394Z
user_020598,2022-11-12T08:25:24.238Z,28,O,US,vi,1006,1192,177,9257,5125,447,257,508,Comedy;Motivation;Sports;Dance,5,false,mobile,web,2025-08-10T18:59:40.895Z
user_020599,2025-02-07T00:58:13.074Z,38,M,US,pt,188,72,379,5921,2261,260,117,132,Sports;Comedy;Education;News,24,false,tablet,android,2025-08-14T05:53:25.080Z
user_020600,2023-10-05T08:37:55.225Z,33,O,IT,ko,679,746,48,2316,8146,1112,401,235,Beauty;Food;Kids,23,false,desktop,ios,2025-08-13T01:43:58.797Z
user_020601,2021-09-11T06:42:09.139Z,17,F,IR,zh,1433,192,406,11257,5325,830,197,248,Music;Dance;Technology;Lifestyle,19,false,desktop,android,2025-08-09T08:58:16.089Z
user_020602,2023-03-19T10:17:12.610Z,29,O,NG,pt,879,907,348,7414,2911,552,132,205,Food;DIY;Pets;News;Music,13,false,tablet,web,2025-08-10T17:06:56.770Z
user_020603,2023-09-16T05:34:15.994Z,27,O,MX,it,698,452,478,1322,2520,300,103,134,Fitness;Travel;News;Comedy,15,false,desktop,android,2025-08-12T02:02:01.030Z
user_020604,2020-12-25T08:06:29.990Z,36,F,PK,pl,1693,493,100,4112,5030,941,77,452,Comedy;Motivation;Fashion;Kids,6,true,mobile,web,2025-08-10T19:13:30.757Z
user_020605,2022-02-13T16:59:59.199Z,38,F,NG,nl,1278,527,323,7315,3583,456,96,326,Fashion;Gaming,21,false,mobile,android,2025-08-12T07:25:18.264Z
user_020606,2021-09-16T08:02:18.415Z,48,O,VN,es,1428,701,138,15201,7340,1402,240,503,Beauty;Travel;Education,10,false,desktop,android,2025-08-13T19:06:50.587Z
user_020607,2020-09-26T00:11:19.258Z,25,F,NG,zh,1783,830,34,11795,6944,1123,226,315,Fashion;Food;Travel;Science,21,false,mobile,ios,2025-08-14T18:09:41.386Z
user_020608,2023-05-04T04:33:23.489Z,33,F,KR,vi,833,866,198,6443,2558,384,58,222,Art;Food;Kids,10,false,mobile,android,2025-08-09T20:33:58.707Z
user_020609,2024-05-16T23:52:29.305Z,49,M,IR,nl,454,525,507,6363,4621,426,193,220,Motivation;Sports;Pets;Technology,5,false,tablet,ios,2025-08-14T06:28:41.751Z
user_020610,2022-08-15T16:14:38.316Z,27,F,BR,hi,1095,632,346,15539,6865,487,178,281,Sports;Fitness;Science;Beauty,10,false,tablet,ios,2025-08-07T23:53:11.305Z
user_020611,2022-02-24T22:27:51.020Z,20,O,PK,de,1266,898,462,11885,2034,236,105,165,Pets;Fitness;Gaming;Comedy,13,false,tablet,web,2025-08-13T19:32:15.840Z
user_020612,2022-06-29T01:45:35.846Z,43,M,IR,id,1142,1550,235,1339,5508,574,138,114,Beauty;Art,18,false,mobile,web,2025-08-08T18:53:09.716Z
user_020613,2024-07-19T11:09:00.596Z,40,F,BD,vi,391,675,237,1578,762,80,28,63,Kids;Fashion;Food;Motivation;Comedy,21,false,tablet,ios,2025-08-13T00:32:22.378Z
user_020614,2020-12-24T00:54:35.237Z,47,F,PH,sv,1694,330,148,11269,7076,1188,173,338,Fitness;Music;Gaming,20,false,desktop,ios,2025-08-11T13:22:52.108Z
user_020615,2021-12-24T06:32:53.794Z,38,O,US,pl,1329,693,396,13922,8058,1086,330,376,Motivation;Food,21,false,desktop,ios,2025-08-14T16:30:42.962Z
user_020616,2025-01-10T23:58:55.308Z,19,M,NG,it,215,624,161,14137,6923,452,242,355,Gaming;DIY;Fashion,15,true,desktop,android,2025-08-11T05:15:36.501Z
user_020617,2023-11-12T18:36:38.727Z,39,F,IR,it,641,1726,374,6384,546,92,21,23,Kids;Food;Gaming;Music,21,false,tablet,android,2025-08-08T20:32:50.685Z
user_020618,2022-02-22T02:03:51.053Z,32,M,BD,ko,1269,1535,29,1421,2184,123,107,166,Sports;Dance;Fitness;Pets;Gaming,17,false,tablet,web,2025-08-11T15:10:29.684Z
user_020619,2025-03-15T09:08:47.418Z,32,F,TH,ar,152,332,426,2133,4753,374,174,386,Travel;Lifestyle;News,5,true,desktop,ios,2025-08-14T03:01:23.562Z
user_020620,2023-04-11T01:27:02.388Z,21,F,US,ja,856,3234,69,9184,4908,340,65,142,News;Motivation;Fashion,7,false,tablet,ios,2025-08-13T20:23:11.949Z
user_020621,2024-12-30T01:19:17.057Z,18,F,TR,es,227,978,465,14818,1908,304,93,74,Sports;Beauty,13,true,mobile,ios,2025-08-10T02:13:28.860Z
user_020622,2021-04-21T01:46:47.227Z,38,M,BR,th,1576,851,28,4939,1002,124,21,86,Dance;Art,16,false,mobile,android,2025-08-08T02:09:10.748Z
user_020623,2022-06-24T03:11:08.304Z,29,M,MX,ja,1147,717,65,8203,4294,255,245,409,News;Technology;Travel;Gaming;Education,5,false,desktop,ios,2025-08-08T07:29:24.374Z
user_020624,2022-06-27T14:55:04.147Z,48,F,PK,de,1144,164,247,13759,5342,365,302,451,Education;News;Fitness,19,false,mobile,ios,2025-08-10T15:41:30.046Z
user_020625,2021-06-06T06:01:56.215Z,46,F,MX,de,1530,643,199,9313,5640,691,187,400,Travel;Gaming;Dance,15,false,desktop,android,2025-08-10T21:17:32.631Z
user_020626,2023-08-28T05:00:15.158Z,43,F,ID,es,717,124,411,10406,6674,358,97,490,Dance;Pets;Lifestyle,20,false,desktop,ios,2025-08-13T14:43:42.469Z
user_020627,2023-03-29T17:36:39.318Z,50,F,PK,sv,869,931,374,15297,6533,669,229,591,Art;Comedy,21,false,mobile,android,2025-08-13T22:20:07.351Z
user_020628,2023-04-20T21:33:09.022Z,25,O,US,en,847,421,248,6407,953,85,14,92,Comedy;Fitness,16,false,desktop,web,2025-08-13T16:17:15.621Z
user_020629,2024-09-30T19:50:09.704Z,30,M,IN,tr,318,405,339,10810,2016,328,118,100,Education;Sports;Pets,21,true,mobile,android,2025-08-11T14:25:40.776Z
user_020630,2021-05-28T07:19:46.255Z,43,O,FR,es,1539,1003,28,1136,4251,503,233,412,Comedy;Food;Pets;Dance;Lifestyle,10,false,tablet,ios,2025-08-14T04:21:42.090Z
user_020631,2022-02-25T10:47:33.891Z,23,M,TR,ar,1266,836,364,15734,4932,479,106,439,Art;Dance,21,false,tablet,web,2025-08-12T21:32:56.039Z
user_020632,2023-08-12T06:01:14.730Z,16,O,NG,es,733,662,41,7943,3007,306,114,248,Comedy;Music;Beauty,8,false,mobile,android,2025-08-09T07:46:13.207Z
user_020633,2024-12-17T18:11:32.765Z,17,O,IR,nl,240,691,372,11352,6854,361,301,419,News;Travel,23,true,tablet,ios,2025-08-11T06:47:43.203Z
user_020634,2025-04-28T18:57:36.463Z,31,M,PK,tr,108,847,135,13103,3081,586,57,93,Fashion;Sports;Lifestyle;Art;Education,17,true,desktop,web,2025-08-13T08:49:57.433Z
user_020635,2021-05-04T20:12:27.674Z,46,O,PH,vi,1563,972,282,10816,1503,218,29,111,Fashion;Fitness;Art;Gaming;Music,9,false,mobile,web,2025-08-08T18:54:42.022Z
user_020636,2024-02-29T00:06:27.426Z,44,F,IR,id,532,363,103,6848,7844,652,283,685,Comedy;Dance;Travel,16,true,mobile,web,2025-08-14T01:49:59.910Z
user_020637,2022-11-15T05:43:28.895Z,39,O,KR,hi,1003,790,284,1821,1837,247,56,40,Music;Gaming;Dance;DIY,8,false,desktop,android,2025-08-14T06:45:05.389Z
user_020638,2022-04-18T21:25:19.527Z,16,F,ZA,ar,1214,1108,269,3336,1776,223,39,127,Comedy;Dance;DIY,15,false,desktop,android,2025-08-14T09:27:38.331Z
user_020639,2023-01-31T21:31:07.547Z,28,F,TH,tr,926,2043,57,10378,3359,670,172,178,Comedy;Dance,12,false,tablet,web,2025-08-09T16:47:07.729Z
user_020640,2022-07-17T19:15:38.675Z,49,F,PK,nl,1124,733,279,14993,1707,237,90,111,Travel;Art;Sports,5,false,tablet,ios,2025-08-09T23:55:33.509Z
user_020641,2023-11-11T10:01:28.793Z,25,O,TH,pt,642,540,238,5002,6338,1041,138,223,Comedy;Technology,15,false,desktop,android,2025-08-13T11:59:15.032Z
user_020642,2021-12-01T07:24:04.455Z,31,O,TH,ar,1352,937,176,7189,5674,1113,269,486,Kids;News,19,false,desktop,ios,2025-08-09T13:53:04.030Z
user_020643,2024-12-16T17:23:52.123Z,22,M,DE,pl,241,2250,433,8931,5416,841,187,256,Gaming;Lifestyle;Music,23,false,desktop,android,2025-08-10T06:54:37.315Z
user_020644,2025-08-04T08:06:40.464Z,40,M,PH,es,10,272,147,14322,583,114,18,37,Fitness;Kids;Lifestyle;Dance;Food,15,false,tablet,ios,2025-08-11T06:28:44.377Z
user_020645,2022-11-05T15:37:29.579Z,40,O,KR,nl,1013,1337,392,7255,6324,1173,110,422,Fashion;Kids;Lifestyle,9,false,tablet,web,2025-08-11T03:44:40.147Z
user_020646,2020-10-15T03:14:29.034Z,43,F,NG,sv,1764,836,228,3949,6322,347,98,308,Fitness;Sports;DIY;Comedy;Beauty,10,false,desktop,android,2025-08-08T20:38:23.251Z
user_020647,2022-05-21T15:25:57.984Z,21,F,PH,hi,1181,1468,263,10779,5075,866,125,240,News;DIY,18,false,tablet,web,2025-08-11T23:58:52.535Z
